1,Pablo Zabaleta,0,West Ham,Defender,0,images/zabaleta.png,"-6,-3,1,0,2,5,8",2017-11-18 12:10:07,2017-11-18 12:10:07
2,Ahmed Hegazi,0,West Ham,Defender,0,images/hegazi.png,"-4,-3,1,0,2,4,7",2017-11-18 12:10:07,2017-11-18 12:10:07
12,Eric Bailly,0,Man Utd,Defender,35,images/bailly.png,"-2,-1,0,2,7,9,11",2017-11-18 12:10:07,2017-11-18 12:10:07
13,Daley Blind,0,Man Utd,Defender,10,images/blind.png,"-4,-3,-1,0,4,7,9",2017-11-18 12:10:07,2017-11-18 12:10:07
14,Victor Lindelöf,0,Man Utd,Defender,0,images/lindelof.png,"-5,-3,1,0,2,5,7",2017-11-18 12:10:07,2017-11-18 12:10:07
21,Joel Matip,0,Liverpool,Defender,0,images/matip.png,"-6,-3,1,0,2,3,7",2017-11-18 12:10:07,2017-11-18 12:10:07
22,Alberto Moreno,0,Liverpool,Defender,0,images/moreno.png,"-6,-3,1,0,2,3,5",2017-11-18 12:10:07,2017-11-18 12:10:07
23,James Milner,0,Liverpool,Defender,0,images/milner.png,"-6,-3,1,0,2,5,7",2017-11-18 12:10:07,2017-11-18 12:10:07
31,César Azpilicueta,0,Chelsea,Defender,30,images/azpilicueta.png,"-3,-1,0,4,5,9,11",2017-11-18 12:10:07,2017-11-18 12:10:07
32,Antonio Rüdiger,0,Chelsea,Defender,0,images/rudiger.png,"-5,-3,1,0,2,4,8",2017-11-18 12:10:07,2017-11-18 12:10:07
35,Shkodran Mustafi,0,Arsenal,Defender,15,images/mustafi.png,"-3,-3,1,0,4,5,8",2017-11-18 12:10:07,2017-11-18 12:10:07
6,Harry Kane,0,Spurs,Forward,75,images/kane.png,"-1,0,5,6,12,17,18",2017-11-18 12:10:07,2017-11-18 12:10:07
17,Sergio Agüero,0,Man City,Forward,65,images/aguero.png,"-2,-1,0,2,9,11,12",2017-11-18 12:10:07,2017-11-18 12:10:07
25,Shinji Okazaki,0,Leicester,Forward,15,images/okazaki.png,"-4,-1,0,1,2,6,8",2017-11-18 12:10:07,2017-11-18 12:10:07
26,Wayne Rooney,0,Everton,Forward,5,images/roony.png,"-4,-2,1,0,2,3,8",2017-11-18 12:10:07,2017-11-18 12:10:07
34,Danny Welbeck,0,Arsenal,Forward,10,images/welbeck.png,"-4,-1,1,0,2,7,8",2017-11-18 12:10:07,2017-11-18 12:10:07
3,Lukasz Fabianski,0,Swansea,Goalkeeper,0,images/fabianski.png,"-4,-3,1,0,2,3,5",2017-11-18 12:10:07,2017-11-18 12:10:07
11,David de Gea,0,Man Utd,Goalkeeper,75,images/deGea.png,"-2,-1,0,6,13,14,19",2017-11-18 12:10:07,2017-11-18 12:10:07
30,Courtois,0,Chelsea,Goalkeeper,55,images/courtois.png,"-2,-1,0,4,16,17,18",2017-11-18 12:10:07,2017-11-18 12:10:07
4,Heung-Min Son,0,Spurs,Midfielder,10,images/son.png,"-5,-3,-1,0,4,6,9",2017-11-18 12:10:07,2017-11-18 12:10:07
5,Moussa Sissoko,0,Spurs,Midfielder,15,images/sissoko.png,"-4,-1,0,1,2,6,9",2017-11-18 12:10:07,2017-11-18 12:10:07
7,Nemanja Matic,0,Man Utd,Midfielder,40,images/matic.png,"-2,-1,0,5,11,14,15",2017-11-18 12:10:07,2017-11-18 12:10:07
8,Marouane Fellaini,0,Man Utd,Midfielder,0,images/fellaini.png,"-5,-3,1,0,2,3,7",2017-11-18 12:10:07,2017-11-18 12:10:07
9,Juan Mata,0,Man Utd,Midfielder,25,images/mata.png,"-3,-2,0,4,8,9,11",2017-11-18 12:10:07,2017-11-18 12:10:07
10,Ander Herrera,0,Man Utd,Midfielder,45,images/herrera.png,"-2,-1,0,11,12,13,14",2017-11-18 12:10:07,2017-11-18 12:10:07
15,Bernardo Silva,0,Man City,Midfielder,45,images/silva.png,"-3,-1,0,11,15,16,17",2017-11-18 12:10:07,2017-11-18 12:10:07
16,Ilkay Gündogan,0,Man City,Midfielder,15,images/gundogan.png,"-3,-1,0,1,4,6,8",2017-11-18 12:10:07,2017-11-18 12:10:07
18,Mohamed Salah,0,Liverpool,Midfielder,70,images/salah.png,"-2,-1,0,6,14,15,17",2017-11-18 12:10:07,2017-11-18 12:10:07
19,Jordan Henderson,0,Liverpool,Midfielder,20,images/henderson.png,"-3,-1,0,3,4,6,7",2017-11-18 12:10:07,2017-11-18 12:10:07
20,Adam Lallana,0,Liverpool,Midfielder,20,images/lallana.png,"-2,-1,0,3,4,7,9",2017-11-18 12:10:07,2017-11-18 12:10:07
24,Riyad Mahrez,0,Leicester,Midfielder,40,images/mehrez.png,"-1,-2,0,5,9,11,12",2017-11-18 12:10:07,2017-11-18 12:10:07
27,Tiemoué Bakayoko,0,Chelsea,Midfielder,30,images/bakayoko.png,"-3,-1,0,5,7,8,9",2017-11-18 12:10:07,2017-11-18 12:10:07
28,Cesc Fàbregas,0,Chelsea,Midfielder,20,images/fabregas.png,"-3,-1,0,1,5,7,9",2017-11-18 12:10:07,2017-11-18 12:10:07
29,Willian,0,Chelsea,Midfielder,20,images/wilian.png,"-3,-1,0,5,6,7,9",2017-11-18 12:10:07,2017-11-18 12:10:07
33,Mesut Özil,0,Arsenal,Midfielder,10,images/ozil.png,"-3,-1,1,3,5,6,7",2017-11-18 12:10:07,2017-11-18 12:10:07